sqft,price
600,164.1
621,141.0
642,180.6
663,188.3
684,134.3
706,151.0
727,183.5
748,178.4
769,188.2
790,175.3
812,213.8
833,215.6
854,205.1
875,230.2
896,220.8
918,198.1
939,226.5
960,203.7
981,244.3
1003,229.5
1024,230.7
1045,224.6
1066,266.5
1087,242.7
1109,241.1
1130,246.4
1151,267.9
1172,268.4
1193,273.2
1215,277.3
1236,315.4
1257,268.2
1278,269.9
1300,267.7
1321,300.1
1342,314.2
1363,293.2
1384,282.5
1406,286.6
1427,319.9
1448,325.6
1469,325.4
1490,305.1
1512,326.8
1533,328.3
1554,334.2
1575,351.1
1596,341.9
1618,354.9
1639,346.4
1660,354.7
1681,365.4
1703,327.4
1724,354.0
1745,354.8
1766,355.2
1787,366.3
1809,405.5
1830,362.1
1851,402.6
1872,353.4
1893,384.2
1915,398.0
1936,410.3
1957,416.6
1978,422.0
2000,403.0
2021,404.6
2042,434.8
2063,417.6
2084,399.8
2106,406.4
2127,414.5
2148,446.7
2169,443.4
2190,458.2
2212,439.6
2233,455.2
2254,468.3
2275,453.4
2296,472.6
2318,454.0
2339,463.8
2360,467.3
2381,454.8
2403,492.3
2424,477.0
2445,490.4
2466,503.6
2487,506.7
2509,514.9
2530,503.5
2551,500.8
2572,511.5
2593,483.2
2615,491.8
2636,498.1
2657,508.4
2678,540.2
2700,517.9
